review_id,user_id,business_id,stars_x,useful,funny,cool,text,date,name,address,city,state,postal_code,latitude,longitude,stars_y,review_count,is_open,attributes,categories,hours,year
90PUEyzVbXbJYHMUdoYnIw,tGOaLCVs_xnp4yA_skZ_HQ,MFxRPt8-B2xTYmon3s84kg,5.0,0,0,0,"This was one of my fav memory about Reno!! This place is awesome, it's aesthetically pleasing, it will satisfy your instagram dreams & your tastebuds! 
We tried the black sesame with chocolate cake which was absolutely DELICIOUS! The cake was BOMB like actually good quality cake & it paired so well w the black sesame. As for the Matcha we paired it w/ the vanilla cake w strategy sauce & it was also a HIT, the strawberry paired w the matcha was BOMB, it had real pieces of strawberry which added a nice touch. Your tastebuds will definitely be pleased. As for customer service, they were super nice & super helpful, we took a while to choose because it was our first time & they were great tie breakers. Great place to get good ice cream & chill.",2019-09-01 02:57:40,KRĒM,"115 E Moana Ln, Ste 102",Reno,NV,89502,39.4922712699,-119.7947931411,4.5,326,1,"{'RestaurantsTableService': 'False', 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'True', 'DogsAllowed': 'False', 'BusinessAcceptsCreditCards': 'True', 'HappyHour': 'False', 'Alcohol': ""u'none'"", 'DriveThru': 'None', 'ByAppointmentOnly': 'False', 'NoiseLevel': ""u'quiet'"", 'HasTV': 'False', 'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BYOB': 'False', 'WiFi': ""u'free'"", 'Corkage': 'False', 'Caters': 'True', 'RestaurantsDelivery': 'False', 'BikeParking': 'True', 'OutdoorSeating': 'False'}","Restaurants, Creperies, Ice Cream & Frozen Yogurt, Desserts, Patisserie/Cake Shop, Food","{'Thursday': '12:0-20:0', 'Saturday': '12:0-20:30', 'Sunday': '12:0-20:0'}",2019
ZNMc9Kydt4ZO1w1jekpdKA,qKEG4hde6FXhw4Zd9MSPCQ,MFxRPt8-B2xTYmon3s84kg,5.0,0,0,0,"This cute little shop has the best aesthetic and even better soft serve! I loved my match swirl with vanilla cake and condensed milk. I really want to try the black sesame seed flavor next.
I went late on a Sunday night and it was very busy, but it seems like on slower days it would be a good place to sit and chat with a friend or read a book while eating delicious ice cream!",2018-10-09 21:35:03,KRĒM,"115 E Moana Ln, Ste 102",Reno,NV,89502,39.4922712699,-119.7947931411,4.5,326,1,"{'RestaurantsTableService': 'False', 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'True', 'DogsAllowed': 'False', 'BusinessAcceptsCreditCards': 'True', 'HappyHour': 'False', 'Alcohol': ""u'none'"", 'DriveThru': 'None', 'ByAppointmentOnly': 'False', 'NoiseLevel': ""u'quiet'"", 'HasTV': 'False', 'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BYOB': 'False', 'WiFi': ""u'free'"", 'Corkage': 'False', 'Caters': 'True', 'RestaurantsDelivery': 'False', 'BikeParking': 'True', 'OutdoorSeating': 'False'}","Restaurants, Creperies, Ice Cream & Frozen Yogurt, Desserts, Patisserie/Cake Shop, Food","{'Thursday': '12:0-20:0', 'Saturday': '12:0-20:30', 'Sunday': '12:0-20:0'}",2018
ICnxekpNxIVtMSqPi-Sdww,cufhYFdyrUAt4SWe-m0grQ,Zx7n8mdt8OzLRXVzolXNhQ,3.0,18,7,9,"I really wished I'd had a better food experience. Most everything else about Milk and Honey was enjoyable. Perhaps I bear some of the blame for coming here for dinner rather than breakfast/brunch? Maybe I should have began my relationship with M&H by focusing on its strengths? I dunno.

Despite all the fanfare around the opening, I hadn't been in a rush to come to M&H. I'm not the sort to automatically discount chains but I do like to give the local counterparts my initial attention. Add to this the fact that I don't get to The Gulch that often* and M&H fell further and further down my list. But after a night of wondering around the neighborhood, my buddy got hungry and suggested we check it out. He'd been to M&H before and was a fan. So, off we went.

First thing I noticed was the build out. It's impressive. A deft use of indoor/outdoor space, the color black and good lighting makes one want to spend time here. The next thing I noticed: the employees were all really kind. From the gent who showed us to our table, to our waitress, to the manager, to the food runner... everyone was authentically engaging and not nice for nice's sake. It was almost shocking. A sad commentary, I know. Things were headed in a good direction. I pumped the brakes on the vibes by telling my waitress about my tricky gut and gluten issues. I told her it wasn't a huge deal and I would get a salad if a plate of food wasn't an option. She asked the kitchen and came back to tell me about my options. It worked in my favor because my eye was on the Cali Grilled Chicken and it was safe for me to eat!

When the plate arrived at the table... I was disappointed. To my mind, the description didn't live up to the execution. The first disappointment was the presentation. For a plate that reads 'Grilled chicken breast, avocado, sweet potato, brown rice, black sesame, beet, pickled red onion, garlic, kale, feta, white bean purée, carrot, buttermilk cucumber sauce, and chili', I was a bit shocked at how pedestrian everything looked. 'Hospital cafeteria' came to mind. But, the aroma was nice and food is to be eaten, not Instagrammed so I pressed on. I took a bite and... okay. It was okay. Honestly, I found the plate a bit boring and under seasoned. For so many bold flavors (on the page), I didn't understand how 'meh' it tasted in my mouth. Not finding success with the dry components, I mixed everything together and topped the plate with the three accompanying sauces (coconut-chili, another chili and, I think, a lime juice). By then the plate looked *really* unappealing but it tasted better.

Maybe breakfast/brunch is the better call?

*Although lately I have been there a lot!",2018-04-16 15:34:08,Milk and Honey Nashville,214 11th Ave S,Nashville,TN,37203,36.1547024,-86.7845414,4.0,1725,1,"{'WheelchairAccessible': 'True', 'RestaurantsPriceRange2': '2', 'Caters': 'False', 'HasTV': 'False', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'ByAppointmentOnly': 'True', 'BusinessAcceptsCreditCards': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': True, 'casual': True}"", 'Alcohol': ""'full_bar'"", 'NoiseLevel': ""u'average'"", 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': True, 'latenight': None, 'lunch': True, 'dinner': True, 'brunch': True, 'breakfast': True}"", 'DogsAllowed': 'False', 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'True', 'RestaurantsTableService': 'True', 'HappyHour': 'True', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""u'casual'"", 'WiFi': ""'free'"", 'Corkage': 'True', 'BYOB': 'False', 'DriveThru': 'False', 'RestaurantsDelivery': 'False', 'RestaurantsReservations': 'False'}","American (New), Restaurants, American (Traditional), Food, Breakfast & Brunch, Coffee & Tea, Pizza","{'Monday': '0:0-0:0', 'Thursday': '6:30-15:0', 'Friday': '6:30-15:0', 'Saturday': '6:30-15:0', 'Sunday': '6:30-15:0'}",2018
Hv1Q0gE1dgJXNhDH7VGTQA,TLNI1VHqpKDz8W7xQhIbAA,Bw0cpnfI-Y9QmjWzqS-oFg,5.0,7,2,2,"Very rarely do sushi restaurants impress because good sushi is simply good fish. Many places try to stand out with creative specialty rolls, but they often try too hard and go overboard. But none of this is the case at Izumi. 

We came in for date night during East Passyunk Restaurant Week, so this review is for that menu. Upon stepping in, there's definitely a very intimate feel with the dim lights, sleek furniture and votive candles. Thankfully, we made a reservation and were seated right away at the bar, which was great because there is zero standing room in this cozy spot (which we overheard someone complain about on the way out). 

For the first course, we chose then crab spring rolls and pork belly starters. The long crab spring rolls were uniquely wrapped in seaweed and then a dough wrapper. They were accompanied by spicy mayo and citrusy avocado sauces. The pork belly was deliciously glazed and flavorful, served atop Japanese risotto that resembled creamy polenta with a couple of sliced mushrooms thrown in. 

Next was a sushi sampling that was well-presented and consisted of tuna dressed in a sauce with like zest, a whitefish (I believe) with a black sesame sauce, and salmon with a sweet foam. The first two were delicious and creative without being over-the-top, while I was not a fan of the overly sweet foam on the salmon. We both agreed that the black sesame was our favorite part. 

The third course is a shrimp and asparagus tempura maki roll with lightly seared salmon and wasabi aioli on top. It's not really fancy, but it really exceeded our expectations. The plump shrimp was cooked well, and the asparagus is a nice touch. We were skeptical of the cooked salmon as part of a roll, but it was sooo good! 

Dessert was a dish of cinnamon sugar donuts and salted caramel dipping sauce. It was kind of an afterthought for me, but it was still good. 

The service was friendly and never too overbearing. We liked watching the steady (and very calm) action at the kitchen. Can't wait to return and try some of their regular menu.",2015-02-28 20:05:40,Izumi,1601 E Passyunk Ave,Philadelphia,PA,19148,39.929738,-75.1633963,4.0,219,0,"{'RestaurantsTakeOut': 'True', 'HasTV': 'False', 'RestaurantsReservations': 'True', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""u'casual'"", 'Alcohol': ""u'none'"", 'OutdoorSeating': 'True', 'GoodForKids': 'False', 'RestaurantsDelivery': 'False', 'Caters': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': True, 'upscale': False, 'casual': False}"", 'RestaurantsPriceRange2': '2', 'NoiseLevel': ""u'average'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': True}"", 'WiFi': ""u'free'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}""}","Restaurants, Sushi Bars, Desserts, Food, Japanese","{'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-23:0', 'Saturday': '17:0-23:0', 'Sunday': '17:0-22:0'}",2015
vD1RGF7sk3Ox5MUpVmbqiw,3umEwhg_7rEySdEFrtpdUA,MFxRPt8-B2xTYmon3s84kg,4.0,3,0,2,"Came here after dinner for the first time and was surprised how much I really enjoyed the UBE Black Sesame flavor. I never knew this place existed when driving by. It is small place but clean and bright. The worker was really nice, totally positive and all smiles. He encouraged us to try the flavors that we're available and even stated that a new flavor inspired my a Mexican desert will be available soon and it sounded really good. The cake and sauce that comes with the soft serve was very delicious and moist. They also have some board games onsite if you decide to stay and hang out.",2019-01-10 20:41:27,KRĒM,"115 E Moana Ln, Ste 102",Reno,NV,89502,39.4922712699,-119.7947931411,4.5,326,1,"{'RestaurantsTableService': 'False', 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'True', 'DogsAllowed': 'False', 'BusinessAcceptsCreditCards': 'True', 'HappyHour': 'False', 'Alcohol': ""u'none'"", 'DriveThru': 'None', 'ByAppointmentOnly': 'False', 'NoiseLevel': ""u'quiet'"", 'HasTV': 'False', 'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BYOB': 'False', 'WiFi': ""u'free'"", 'Corkage': 'False', 'Caters': 'True', 'RestaurantsDelivery': 'False', 'BikeParking': 'True', 'OutdoorSeating': 'False'}","Restaurants, Creperies, Ice Cream & Frozen Yogurt, Desserts, Patisserie/Cake Shop, Food","{'Thursday': '12:0-20:0', 'Saturday': '12:0-20:30', 'Sunday': '12:0-20:0'}",2019
4QXBlfmz9H5t47NGQYjOGw,HxfMrcNmtElv7EN0XTepRw,MFxRPt8-B2xTYmon3s84kg,5.0,1,0,2,"So good! The menu is simple yet bold in flavor, and no matter what you order you can't go wrong. 

The black sesame ice cream is THE BEST!",2019-03-26 22:06:32,KRĒM,"115 E Moana Ln, Ste 102",Reno,NV,89502,39.4922712699,-119.7947931411,4.5,326,1,"{'RestaurantsTableService': 'False', 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'True', 'DogsAllowed': 'False', 'BusinessAcceptsCreditCards': 'True', 'HappyHour': 'False', 'Alcohol': ""u'none'"", 'DriveThru': 'None', 'ByAppointmentOnly': 'False', 'NoiseLevel': ""u'quiet'"", 'HasTV': 'False', 'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BYOB': 'False', 'WiFi': ""u'free'"", 'Corkage': 'False', 'Caters': 'True', 'RestaurantsDelivery': 'False', 'BikeParking': 'True', 'OutdoorSeating': 'False'}","Restaurants, Creperies, Ice Cream & Frozen Yogurt, Desserts, Patisserie/Cake Shop, Food","{'Thursday': '12:0-20:0', 'Saturday': '12:0-20:30', 'Sunday': '12:0-20:0'}",2019
0HpLwmG4BCEFBqfZQ7yWsw,iP_8kINUzH6XMS_nndtqCQ,MFxRPt8-B2xTYmon3s84kg,1.0,0,0,0,"Embarrassed to say that we actually drove 60+ mile RT to have this treat. It was in the afternoon before 3 pm.  I had called before heading to Reno to make sure that the limited 4 flavors were available.  We got there and several people were going in.  We were being polite in our masks/social distancing but a couple families stepped in front of us. No big deal, we can wait.  Got in and able to order.  They only had three flavors and one was vanilla... After making the Ube sundae, we noticed that there was NO CAKE.  Out of cake?! THAT was the deal, fun flavor, cake, topping...  We asked about the cake.  Out of the cake.  ""Do you want a topping"" (that is supposed to go on the cake btw)  Ok.  As an ant walked across the sundae cup, he poured on some evaporated milk, flicking off the ant.  He handed it to us. We paid $5.74 (full price for the cake sundae) for some soft serve, (the soft serve was hollow... you know, not all soft serve - which might be ok if there had been cake inside the void) not the flavor we wanted Black Sesame; without the cake that had and ant flicked off! 
Maybe they could have placed a notice on the door that said NO CAKE and the flavors still in stock. Kind of a waste of time, waiting for others after driving over 40 minutes then disappointment with the no-cake-included treat that we paid full price for",2020-06-04 21:50:06,KRĒM,"115 E Moana Ln, Ste 102",Reno,NV,89502,39.4922712699,-119.7947931411,4.5,326,1,"{'RestaurantsTableService': 'False', 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'True', 'DogsAllowed': 'False', 'BusinessAcceptsCreditCards': 'True', 'HappyHour': 'False', 'Alcohol': ""u'none'"", 'DriveThru': 'None', 'ByAppointmentOnly': 'False', 'NoiseLevel': ""u'quiet'"", 'HasTV': 'False', 'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BYOB': 'False', 'WiFi': ""u'free'"", 'Corkage': 'False', 'Caters': 'True', 'RestaurantsDelivery': 'False', 'BikeParking': 'True', 'OutdoorSeating': 'False'}","Restaurants, Creperies, Ice Cream & Frozen Yogurt, Desserts, Patisserie/Cake Shop, Food","{'Thursday': '12:0-20:0', 'Saturday': '12:0-20:30', 'Sunday': '12:0-20:0'}",2020
YcBne0ovo38B-cjXlES49Q,s-m8Rm6Qt2S_OBOAoyyTCw,MFxRPt8-B2xTYmon3s84kg,5.0,0,0,0,"This was my second time visiting Krēm, and to my surprise they were serving black sesame soft serve! A very welcome surprise, as I was hoping they'd add the flavor to the menu since it's one of my favorites. It has a nice, nutty flavor, and isn't overly sweet, and in it's curated sundae form (adorably named ""The Penguin"") it had a nice balance of flavors. Both times I visited, the staff were super nice, coming around to ask us how our ice cream was and making sure we were having a good time. Definitely a place Reno needed!",2018-09-23 08:24:12,KRĒM,"115 E Moana Ln, Ste 102",Reno,NV,89502,39.4922712699,-119.7947931411,4.5,326,1,"{'RestaurantsTableService': 'False', 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'True', 'DogsAllowed': 'False', 'BusinessAcceptsCreditCards': 'True', 'HappyHour': 'False', 'Alcohol': ""u'none'"", 'DriveThru': 'None', 'ByAppointmentOnly': 'False', 'NoiseLevel': ""u'quiet'"", 'HasTV': 'False', 'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BYOB': 'False', 'WiFi': ""u'free'"", 'Corkage': 'False', 'Caters': 'True', 'RestaurantsDelivery': 'False', 'BikeParking': 'True', 'OutdoorSeating': 'False'}","Restaurants, Creperies, Ice Cream & Frozen Yogurt, Desserts, Patisserie/Cake Shop, Food","{'Thursday': '12:0-20:0', 'Saturday': '12:0-20:30', 'Sunday': '12:0-20:0'}",2018
3E9A_7l8TSxLOK7TS0z1CA,HdoSO5W3Yl70uzYKTeWGiw,MFxRPt8-B2xTYmon3s84kg,4.0,2,0,0,"Really good!
I went here a looooong time ago but forgot to review.
Really good ice cream! Don't really care for the cake much myself though.
Definitely recommend ube (uBAE lmao) and the first time I sampled black sesame which was also really good!",2019-12-29 23:01:26,KRĒM,"115 E Moana Ln, Ste 102",Reno,NV,89502,39.4922712699,-119.7947931411,4.5,326,1,"{'RestaurantsTableService': 'False', 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'True', 'DogsAllowed': 'False', 'BusinessAcceptsCreditCards': 'True', 'HappyHour': 'False', 'Alcohol': ""u'none'"", 'DriveThru': 'None', 'ByAppointmentOnly': 'False', 'NoiseLevel': ""u'quiet'"", 'HasTV': 'False', 'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BYOB': 'False', 'WiFi': ""u'free'"", 'Corkage': 'False', 'Caters': 'True', 'RestaurantsDelivery': 'False', 'BikeParking': 'True', 'OutdoorSeating': 'False'}","Restaurants, Creperies, Ice Cream & Frozen Yogurt, Desserts, Patisserie/Cake Shop, Food","{'Thursday': '12:0-20:0', 'Saturday': '12:0-20:30', 'Sunday': '12:0-20:0'}",2019
3lfzbSXcObaB5aWt7h2svg,gO_WL2avK0OazzKNmgrSpg,MFxRPt8-B2xTYmon3s84kg,5.0,0,0,0,Love this place. Especially their soft serve ice KRĒM. Had a match and black sesame swirl with white ganache crumble. Hubby got Ube drizzled with condense milk. Baby girl got Triple vanilla with strawberry sauce. Soo good must come back for more.,2019-08-03 09:14:10,KRĒM,"115 E Moana Ln, Ste 102",Reno,NV,89502,39.4922712699,-119.7947931411,4.5,326,1,"{'RestaurantsTableService': 'False', 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'True', 'DogsAllowed': 'False', 'BusinessAcceptsCreditCards': 'True', 'HappyHour': 'False', 'Alcohol': ""u'none'"", 'DriveThru': 'None', 'ByAppointmentOnly': 'False', 'NoiseLevel': ""u'quiet'"", 'HasTV': 'False', 'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BYOB': 'False', 'WiFi': ""u'free'"", 'Corkage': 'False', 'Caters': 'True', 'RestaurantsDelivery': 'False', 'BikeParking': 'True', 'OutdoorSeating': 'False'}","Restaurants, Creperies, Ice Cream & Frozen Yogurt, Desserts, Patisserie/Cake Shop, Food","{'Thursday': '12:0-20:0', 'Saturday': '12:0-20:30', 'Sunday': '12:0-20:0'}",2019
hgEOTPaVm7XOhvdX6yb1tQ,oZErqmpl0vblavakNXrvHg,MFxRPt8-B2xTYmon3s84kg,4.0,2,0,1,"Great additional to Reno. The owner/worker was super friendly and was eager to offer samples of their flavors.   
I personally love Ube but didn't really feel like the Ube was that strong. Matcha and black sesame were good. We resorted to black sesame with vanilla cake and condense milk. It's a great combo but I think it would taste better if the cake was sprinkled on the top or of it was layered on. It was hard to eat all the soft serve on top first and then eat all the cake on the bottom. 

Overall, $4.80 by itself or $6.80 with cake. Give them a try if you like unique asian flavor soft serve!",2020-07-19 22:02:28,KRĒM,"115 E Moana Ln, Ste 102",Reno,NV,89502,39.4922712699,-119.7947931411,4.5,326,1,"{'RestaurantsTableService': 'False', 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'True', 'DogsAllowed': 'False', 'BusinessAcceptsCreditCards': 'True', 'HappyHour': 'False', 'Alcohol': ""u'none'"", 'DriveThru': 'None', 'ByAppointmentOnly': 'False', 'NoiseLevel': ""u'quiet'"", 'HasTV': 'False', 'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BYOB': 'False', 'WiFi': ""u'free'"", 'Corkage': 'False', 'Caters': 'True', 'RestaurantsDelivery': 'False', 'BikeParking': 'True', 'OutdoorSeating': 'False'}","Restaurants, Creperies, Ice Cream & Frozen Yogurt, Desserts, Patisserie/Cake Shop, Food","{'Thursday': '12:0-20:0', 'Saturday': '12:0-20:30', 'Sunday': '12:0-20:0'}",2020
c_1JowRpOpfK3lnG8_GxtA,z53uSRCr7BHaZ5Rmj03yCg,-0Ym1Wg3bXd_TDz8JtvOQg,5.0,1,0,0,"I found this Ice Cream shop from Youtube and was intrigue. I love ice cream...who doesn't. They have 4 different soft serve flavours and I was able to try all 4 before choosing. I ended up ordering the Ube/Matcha combination. It was very delicious. The other 2 flavours Milo and a cereal version was good too. Since it was my first time at Yelo'd I opted for just the soft serve. However, they have many unique cookies as well and I had to also purchase the black sesame/chocolate chip cookie. Yes I was a pig! But I live in Toronto and I don't know when I'll ever come back. They do make really good cookies. If I ever come back I would get their ice cream sandwiches. Overall, this is a great Ice Cream shop on Whyte Ave. Hopefully I could come back someday.",2020-02-13 00:53:52,Yelo'd Ice Cream,10150A 82 Ave,Edmonton,AB,T6E 1Z4,53.518487,-113.493183,4.5,105,1,"{'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'WiFi': ""'no'"", 'Caters': 'True', 'RestaurantsPriceRange2': '2', 'DriveThru': 'False', 'WheelchairAccessible': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'DogsAllowed': 'True'}","Food, Ice Cream & Frozen Yogurt, Bakeries","{'Monday': '15:0-21:0', 'Tuesday': '16:0-22:0', 'Wednesday': '16:0-22:0', 'Thursday': '15:0-21:0', 'Friday': '12:0-22:0', 'Saturday': '12:0-22:0', 'Sunday': '12:0-21:0'}",2020
deR67UMb5kzZZRDzapsBEA,ClxauyWzuiDI3SS8ODQdjw,MFxRPt8-B2xTYmon3s84kg,5.0,2,0,4,"I LOVE the flavors offered here. They had matcha, ube, vanilla, and Thai tea soft cream. The matcha flavor is very strong and actually tastes like matcha; not like the sugar bombs you would get at a sushi ayce. Their flavors rotate and I cannot wait to go back when the black sesame is offered. 

We got a matcha and ube swirl with vanilla cake and red bean sauce. My favorite part is that the whole sundae was not overwhelmingly sweet. I can taste each individual flavor and it was absolutely delicious. The price is a little high, but we thought it was perfect for sharing. 

The owner was super friendly and let us taste the flavors. He let us know about the process of creating his flavors. Would definitely be back when new flavors are available!",2019-03-01 19:59:38,KRĒM,"115 E Moana Ln, Ste 102",Reno,NV,89502,39.4922712699,-119.7947931411,4.5,326,1,"{'RestaurantsTableService': 'False', 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'True', 'DogsAllowed': 'False', 'BusinessAcceptsCreditCards': 'True', 'HappyHour': 'False', 'Alcohol': ""u'none'"", 'DriveThru': 'None', 'ByAppointmentOnly': 'False', 'NoiseLevel': ""u'quiet'"", 'HasTV': 'False', 'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BYOB': 'False', 'WiFi': ""u'free'"", 'Corkage': 'False', 'Caters': 'True', 'RestaurantsDelivery': 'False', 'BikeParking': 'True', 'OutdoorSeating': 'False'}","Restaurants, Creperies, Ice Cream & Frozen Yogurt, Desserts, Patisserie/Cake Shop, Food","{'Thursday': '12:0-20:0', 'Saturday': '12:0-20:30', 'Sunday': '12:0-20:0'}",2019
7OX1vSxzmT4N_rWXide2Pg,VspP8zMI87c6O0Eh30rX-A,MFxRPt8-B2xTYmon3s84kg,5.0,4,0,1,"We finally have something new in Reno! This dessert shop is definitely instagram worthy, from their cute neon sign, to their presentation of the desserts. This is definitely a place for my Instagram foodies! 

I mean, let's be real, who doesn't love cake and ice cream?! However, this place definitely takes it to a whole new level. Their soft serve are Asian inspired so they have choices such as matcha, ube, and their newest flavor, black sesame. If you want more basic flavors, they also have your classic vanilla and chocolate. My favorite is their Ube soft serve paired with vanilla cake, drizzled with condensed milk.",2018-09-29 03:07:53,KRĒM,"115 E Moana Ln, Ste 102",Reno,NV,89502,39.4922712699,-119.7947931411,4.5,326,1,"{'RestaurantsTableService': 'False', 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'True', 'DogsAllowed': 'False', 'BusinessAcceptsCreditCards': 'True', 'HappyHour': 'False', 'Alcohol': ""u'none'"", 'DriveThru': 'None', 'ByAppointmentOnly': 'False', 'NoiseLevel': ""u'quiet'"", 'HasTV': 'False', 'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BYOB': 'False', 'WiFi': ""u'free'"", 'Corkage': 'False', 'Caters': 'True', 'RestaurantsDelivery': 'False', 'BikeParking': 'True', 'OutdoorSeating': 'False'}","Restaurants, Creperies, Ice Cream & Frozen Yogurt, Desserts, Patisserie/Cake Shop, Food","{'Thursday': '12:0-20:0', 'Saturday': '12:0-20:30', 'Sunday': '12:0-20:0'}",2018
i-EwfqejDaALBYRVa69aGw,2PHEBy24c5YRnFytuH5vgg,MFxRPt8-B2xTYmon3s84kg,5.0,0,0,0,Looooove the matcha ice cream with red bean sauce!! The customer service was excellent. Hoping to try the black sesame next time. The whole family loved it.,2019-05-28 18:32:50,KRĒM,"115 E Moana Ln, Ste 102",Reno,NV,89502,39.4922712699,-119.7947931411,4.5,326,1,"{'RestaurantsTableService': 'False', 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'True', 'DogsAllowed': 'False', 'BusinessAcceptsCreditCards': 'True', 'HappyHour': 'False', 'Alcohol': ""u'none'"", 'DriveThru': 'None', 'ByAppointmentOnly': 'False', 'NoiseLevel': ""u'quiet'"", 'HasTV': 'False', 'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BYOB': 'False', 'WiFi': ""u'free'"", 'Corkage': 'False', 'Caters': 'True', 'RestaurantsDelivery': 'False', 'BikeParking': 'True', 'OutdoorSeating': 'False'}","Restaurants, Creperies, Ice Cream & Frozen Yogurt, Desserts, Patisserie/Cake Shop, Food","{'Thursday': '12:0-20:0', 'Saturday': '12:0-20:30', 'Sunday': '12:0-20:0'}",2019
t2yn8g0WDOvovQUsHG-jUQ,fV5VBjVl75UBq-FMO369Dw,MFxRPt8-B2xTYmon3s84kg,4.0,2,0,1,"We arrived around 2:30pm on a Saturday and it was pretty busy, but there were still tables available. We ordered the #2 ube-be baby, #3 the Sunday, #4 the penguin. Overall, the ice cream was okay. It's a little icy and I wish it was creamier. Out of the three that we got, enjoyed the penguin the most. The black sesame had good flavor without being too sweet. The vanilla in the Sunday tasted exactly like McDonald's soft serve, except a little sweeter. I didn't enjoy how the cake was at the bottom of the cup and ice cream on top. I might've looked nice, but I couldn't enjoy them both together. We ended up asking for a cup and scooping out the ice cream.",2020-02-21 15:47:25,KRĒM,"115 E Moana Ln, Ste 102",Reno,NV,89502,39.4922712699,-119.7947931411,4.5,326,1,"{'RestaurantsTableService': 'False', 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'True', 'DogsAllowed': 'False', 'BusinessAcceptsCreditCards': 'True', 'HappyHour': 'False', 'Alcohol': ""u'none'"", 'DriveThru': 'None', 'ByAppointmentOnly': 'False', 'NoiseLevel': ""u'quiet'"", 'HasTV': 'False', 'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BYOB': 'False', 'WiFi': ""u'free'"", 'Corkage': 'False', 'Caters': 'True', 'RestaurantsDelivery': 'False', 'BikeParking': 'True', 'OutdoorSeating': 'False'}","Restaurants, Creperies, Ice Cream & Frozen Yogurt, Desserts, Patisserie/Cake Shop, Food","{'Thursday': '12:0-20:0', 'Saturday': '12:0-20:30', 'Sunday': '12:0-20:0'}",2020
